0;1
420;1.0
421;1.0
422;1.0
423;1.0
424;1.0
425;1.0
468;1.0
469;1.0
470;1.0
471;1.0
473;1.0
648;1.0
649;1.0
650;1.0
651;1.0
652;1.0
798;1.0
799;1.0
800;1.0
801;1.0
802;1.0
803;1.0
1434;1.0
1435;1.0
1436;1.0
1437;1.0
1438;1.0
1439;1.0
1788;1.0
1789;1.0
1790;1.0
1791;1.0
1792;1.0
1938;1.0
1940;1.0
1941;1.0
1942;1.0
1943;1.0
1956;1.0
1957;1.0
1959;1.0
1960;1.0
1961;1.0
2202;1.0
2203;1.0
2204;1.0
2205;1.0
2206;1.0
2207;1.0
3270;1.0
3271;1.0
3272;1.0
3273;1.0
3274;1.0
3336;1.0
3337;1.0
3339;1.0
3340;1.0
3341;1.0
3342;1.0
3344;1.0
3345;1.0
3346;1.0
3540;1.0
3541;1.0
3542;1.0
3543;1.0
3544;1.0
3545;1.0
3960;1.0
3961;1.0
3962;1.0
3963;1.0
3964;1.0
4128;1.0
4129;1.0
4131;1.0
4132;1.0
4133;1.0
4494;1.0
4495;1.0
4496;1.0
4497;1.0
4499;1.0
4830;1.0
4831;1.0
4833;1.0
4834;1.0
4835;1.0
6354;1.0
6355;1.0
6357;1.0
6358;1.0
6359;1.0
6420;1.0
6421;1.0
6422;1.0
6423;1.0
6424;1.0
6432;1.0
6433;1.0
6434;1.0
6435;1.0
6436;1.0
6437;1.0
6720;1.0
6721;1.0
6722;1.0
6723;1.0
6724;1.0
6725;1.0
6822;1.0
6823;1.0
6824;1.0
6825;1.0
6826;1.0
6827;1.0
7098;1.0
7099;1.0
7100;1.0
7101;1.0
7102;1.0
7103;1.0
7129;1.0
7131;1.0
7132;1.0
7133;1.0
7344;1.0
7345;1.0
7346;1.0
7347;1.0
7349;1.0
7350;1.0
7351;1.0
7352;1.0
7353;1.0
7354;1.0
7355;1.0
7578;1.0
7580;1.0
7581;1.0
7582;1.0
7583;1.0
7596;1.0
7597;1.0
7598;1.0
7599;1.0
7600;1.0
7601;1.0
7621;1.0
7622;1.0
7623;1.0
7624;1.0
7625;1.0
7638;1.0
7640;1.0
7641;1.0
7728;1.0
7729;1.0
7730;1.0
7731;1.0
7732;1.0
7733;1.0
7830;1.0
7831;1.0
7832;1.0
7834;1.0
7835;1.0
8004;1.0
8005;1.0
8006;1.0
8007;1.0
8008;1.0
8009;1.0
8598;1.0
8599;1.0
8600;1.0
8601;1.0
8602;1.0
8603;1.0
9186;1.0
9187;1.0
9188;1.0
9189;1.0
9190;1.0
9191;1.0
9390;1.0
9391;1.0
9392;1.0
9393;1.0
9395;1.0
9492;1.0
9493;1.0
9494;1.0
9495;1.0
9496;1.0
9497;1.0
9642;1.0
9643;1.0
9644;1.0
9646;1.0
9647;1.0
9852;1.0
9853;1.0
9854;1.0
9855;1.0
9856;1.0
9857;1.0
10068;1.0
10069;1.0
10070;1.0
10071;1.0
10072;1.0
10073;1.0
10110;1.0
10111;1.0
10112;1.0
10113;1.0
10114;1.0
10115;1.0
10308;1.0
10310;1.0
10311;1.0
10312;1.0
10313;1.0
10404;1.0
10405;1.0
10406;1.0
10407;1.0
10408;1.0
10409;1.0
10530;1.0
10531;1.0
10532;1.0
10533;1.0
10534;1.0
10535;1.0
10842;1.0
10843;1.0
10844;1.0
10845;1.0
10846;1.0
10847;1.0
11514;1.0
11515;1.0
11516;1.0
11518;1.0
11802;1.0
11803;1.0
11804;1.0
11805;1.0
11806;1.0
11807;1.0
13284;1.0
13286;1.0
13289;1.0
14106;1.0
14107;1.0
14108;1.0
14109;1.0
14111;1.0
15066;1.0
15067;1.0
15068;1.0
15069;1.0
15070;1.0
15071;1.0
15216;1.0
15217;1.0
15218;1.0
15219;1.0
15220;1.0
15221;1.0
15354;1.0
15356;1.0
15357;1.0
15358;1.0
15359;1.0
15366;1.0
15367;1.0
15368;1.0
15369;1.0
15370;1.0
15371;1.0
15372;1.0
15373;1.0
15374;1.0
15375;1.0
15376;1.0
15377;1.0
15480;1.0
15481;1.0
15482;1.0
15483;1.0
15485;1.0
15648;1.0
15649;1.0
15650;1.0
15651;1.0
15652;1.0
15653;1.0
16026;1.0
16028;1.0
16029;1.0
16030;1.0
16031;1.0
16092;1.0
16093;1.0
16094;1.0
16095;1.0
16096;1.0
16097;1.0
16194;1.0
16195;1.0
16196;1.0
16197;1.0
16198;1.0
16199;1.0
16440;1.0
16441;1.0
16442;1.0
16443;1.0
16444;1.0
16445;1.0
16458;1.0
16459;1.0
16460;1.0
16461;1.0
16462;1.0
16463;1.0
16638;1.0
16639;1.0
16640;1.0
16641;1.0
16642;1.0
16643;1.0
17058;1.0
17059;1.0
17060;1.0
17061;1.0
17062;1.0
17063;1.0
17088;1.0
17089;1.0
17091;1.0
17092;1.0
17100;1.0
17101;1.0
17102;1.0
17103;1.0
17104;1.0
17105;1.0
17412;1.0
17413;1.0
17414;1.0
17415;1.0
17416;1.0
17417;1.0
17460;1.0
17461;1.0
17462;1.0
17463;1.0
17464;1.0
18060;1.0
18061;1.0
18062;1.0
18063;1.0
18064;1.0
18065;1.0
18252;1.0
18253;1.0
18254;1.0
18255;1.0
18768;1.0
18769;1.0
18771;1.0
18773;1.0
19260;1.0
19261;1.0
19264;1.0
19265;1.0
19513;1.0
19514;1.0
19515;1.0
19516;1.0
19517;1.0
19590;1.0
19591;1.0
19592;1.0
19594;1.0
19595;1.0
19620;1.0
19621;1.0
19622;1.0
19623;1.0
19624;1.0
19625;1.0
20154;1.0
20155;1.0
20156;1.0
20157;1.0
20158;1.0
20159;1.0
20604;1.0
20605;1.0
20606;1.0
20607;1.0
20608;1.0
20742;1.0
20743;1.0
20744;1.0
20745;1.0
20746;1.0
20747;1.0
20862;1.0
20863;1.0
20864;1.0
20865;1.0
20866;1.0
20867;1.0
21300;1.0
21302;1.0
21303;1.0
21304;1.0
21305;1.0
21468;1.0
21469;1.0
21470;1.0
21471;1.0
21472;1.0
21473;1.0
21558;1.0
21559;1.0
21560;1.0
21561;1.0
21562;1.0
21563;1.0
21702;1.0
21704;1.0
21705;1.0
21706;1.0
21707;1.0
21723;1.0
21724;1.0
21725;1.0
21726;1.0
21727;1.0
21728;1.0
21730;1.0
21731;1.0
21918;1.0
21919;1.0
21920;1.0
21921;1.0
21922;1.0
21923;1.0
22392;1.0
22393;1.0
22394;1.0
22395;1.0
22396;1.0
22397;1.0
22728;1.0
22729;1.0
22732;1.0
22998;1.0
22999;1.0
23000;1.0
23001;1.0
23003;1.0
23070;1.0
23071;1.0
23072;1.0
23074;1.0
23075;1.0
23376;1.0
23377;1.0
23378;1.0
23379;1.0
23380;1.0
23381;1.0
23562;1.0
23563;1.0
23564;1.0
23565;1.0
23566;1.0
23567;1.0
23856;1.0
23857;1.0
23858;1.0
23859;1.0
23860;1.0
23861;1.0
24492;1.0
24493;1.0
24494;1.0
24495;1.0
24496;1.0
24497;1.0
24738;1.0
24740;1.0
24741;1.0
24742;1.0
24743;1.0
25645;1.0
25646;1.0
25647;1.0
25648;1.0
25649;1.0
25806;1.0
25807;1.0
25808;1.0
25809;1.0
25810;1.0
25811;1.0
25866;1.0
25867;1.0
25868;1.0
25869;1.0
25870;1.0
25871;1.0
26532;1.0
26534;1.0
26535;1.0
26536;1.0
26537;1.0
26670;1.0
26671;1.0
26672;1.0
26673;1.0
26674;1.0
26675;1.0
26916;1.0
26917;1.0
26918;1.0
26919;1.0
26920;1.0
26921;1.0
27031;1.0
27032;1.0
27034;1.0
27035;1.0
27324;1.0
27325;1.0
27326;1.0
27327;1.0
27328;1.0
27329;1.0
27510;1.0
27511;1.0
27512;1.0
27513;1.0
27514;1.0
27515;1.0
27720;1.0
27721;1.0
27722;1.0
27723;1.0
27724;1.0
29064;1.0
29065;1.0
29066;1.0
29067;1.0
29068;1.0
29069;1.0
29502;1.0
29503;1.0
29504;1.0
29505;1.0
